step,node
2998,17
2999,12
3000,13
3001,14
3002,28
3003,14
3004,13
3005,3
3006,30
3007,12
3008,29
3009,12
3010,3
3011,16
3012,4
3013,18
3014,4
3015,1
3016,10
3017,4
3018,18
3019,17
3020,4
3021,10
3022,24
3023,26
3024,24
3025,1
3026,16
3027,12
3028,17
3029,12
3030,16
3031,3
3032,26
3033,12
3034,30
3035,3
3036,12
3037,17
3038,12
3039,4
3040,13
3041,16
3042,3
3043,30
3044,12
3045,3
3046,16
3047,13
3048,16
3049,28
3050,17
3051,14
3052,13
3053,3
3054,13
3055,4
3056,18
3057,17
3058,28
3059,4
3060,1
3061,24
3062,26
3063,24
3064,10
3065,16
3066,28
3067,17
3068,12
3069,29
3070,12
3071,17
3072,28
3073,14
3074,17
3075,14
3076,17
3077,1
3078,10
3079,1
3080,24
3081,10
3082,24
3083,26
3084,24
3085,4
3086,24
3087,4
3088,16
3089,28
3090,16
3091,4
3092,10
3093,24
3094,4
3095,1
3096,10
3097,16
3098,3
3099,26
3100,3
3101,13
3102,14
3103,8
3104,19
3105,8
3106,23
3107,2
3108,20
3109,6
3110,8
3111,19
3112,8
3113,6
3114,27
3115,6
3116,5
3117,6
3118,11
3119,6
3120,7
3121,15
3122,21
3123,23
3124,9
3125,25
3126,2
3127,9
3128,2
3129,9
3130,2
3131,9
3132,23
3133,8
3134,11
3135,8
3136,14
3137,8
3138,19
3139,27
3140,5
3141,15
3142,21
3143,23
3144,15
3145,9
3146,2
3147,9
3148,15
3149,11
3150,6
3151,20
3152,6
3153,27
3154,19
3155,8
3156,23
3157,9
3158,25
3159,9
3160,2
3161,23
3162,9
3163,15
3164,5
3165,27
3166,6
3167,20
3168,2
3169,20
3170,6
3171,11
3172,6
3173,23
3174,5
3175,15
3176,11
3177,6
3178,2
3179,23
3180,9
3181,25
3182,2
3183,25
3184,9
3185,2
3186,19
3187,27
3188,5
3189,23
3190,21
3191,23
3192,6
3193,7
3194,25
3195,15
3196,5
3197,8
3198,6
3199,20
3200,6
3201,11
3202,8
3203,23
3204,2
3205,20
3206,2
3207,25
3208,2
3209,20
3210,6
3211,23
3212,15
3213,7
3214,6
3215,2
3216,23
3217,15
3218,23
3219,8
3220,14
3221,13
3222,16
3223,4
3224,1
3225,4
3226,12
3227,16
3228,10
3229,16
3230,3
3231,12
3232,3
3233,30
3234,3
3235,16
3236,12
3237,4
3238,28
3239,4
3240,17
3241,28
3242,16
3243,3
3244,12
3245,30
3246,3
3247,30
3248,12
3249,29
3250,12
3251,13
3252,16
3253,28
3254,17
3255,28
3256,17
3257,4
3258,28
3259,17
3260,12
3261,29
3262,12
3263,17
3264,28
3265,4
3266,1
3267,17
3268,4
3269,24
3270,10
3271,16
3272,13
3273,4
3274,12
3275,17
3276,14
3277,28
3278,16
3279,1
3280,24
3281,10
3282,16
3283,10
3284,4
3285,24
3286,1
3287,24
3288,4
3289,18
3290,29
3291,12
3292,30
3293,3
3294,16
3295,10
3296,16
3297,13
3298,14
3299,13
3300,14
3301,17
3302,4
3303,18
3304,17
3305,4
3306,28
3307,17
3308,4
3309,17
3310,14
3311,28
3312,14
3313,17
3314,12
3315,30
3316,12
3317,16
3318,28
3319,4
3320,17
3321,4
3322,18
3323,4
3324,12
3325,26
3326,24
3327,1
3328,17
3329,4
3330,24
3331,10
3332,4
3333,10
3334,4
3335,10
3336,16
3337,10
3338,24
3339,1
3340,24
3341,4
3342,17
3343,14
3344,17
3345,12
3346,13
3347,12
3348,26
3349,24
3350,1
3351,16
3352,3
3353,30
3354,12
3355,29
3356,12
3357,13
3358,4
3359,28
3360,16
3361,22
3362,16
3363,4
3364,18
3365,4
3366,12
3367,17
3368,18
3369,17
3370,4
3371,24
3372,4
3373,18
3374,29
3375,12
3376,17
3377,1
3378,10
3379,4
3380,16
3381,12
3382,4
3383,24
3384,4
3385,16
3386,1
3387,10
3388,16
3389,10
3390,24
3391,1
3392,17
3393,4
3394,17
3395,28
3396,17
3397,28
3398,16
3399,13
3400,14
3401,13
3402,4
3403,10
3404,16
3405,3
3406,26
3407,3
3408,16
3409,10
3410,4
3411,17
3412,28
3413,4
3414,24
3415,26
3416,3
3417,16
3418,13
3419,12
3420,30
3421,12
3422,29
3423,12
3424,30
3425,12
3426,17
3427,18
3428,17
3429,1
3430,4
3431,18
3432,17
3433,14
3434,17
3435,12
3436,4
3437,1
3438,4
3439,12
3440,16
3441,1
3442,16
3443,4
3444,16
3445,13
3446,12
3447,26
3448,12
3449,4
3450,10
3451,16
3452,3
3453,16
3454,4
3455,16
3456,13
3457,4
3458,16
3459,4
3460,16
3461,4
3462,13
3463,14
3464,13
3465,16
3466,10
3467,24
3468,10
3469,1
3470,17
3471,14
3472,28
3473,16
3474,13
3475,4
3476,10
3477,16
3478,4
3479,13
3480,16
3481,4
3482,16
3483,4
3484,12
3485,13
3486,3
3487,26
3488,3
3489,30
3490,3
3491,16
3492,13
3493,3
3494,12
3495,26
3496,24
3497,10
3498,4
3499,18
3500,29
3501,18
3502,29
3503,12
3504,13
3505,3
3506,13
3507,12
3508,3
3509,16
3510,13
3511,14
3512,17
3513,1
3514,17
3515,28
3516,17
3517,12
3518,13
3519,4
3520,12
3521,29
3522,12
3523,16
3524,13
3525,12
3526,4
3527,10
3528,16
3529,22
3530,16
3531,22
3532,16
3533,1
3534,17
3535,4
3536,18
3537,4
3538,28
3539,14
3540,28
3541,17
3542,18
3543,4
3544,17
3545,28
3546,4
3547,13
3548,16
3549,3
3550,16
3551,28
3552,4
3553,18
3554,4
3555,1
3556,16
3557,13
3558,14
3559,13
3560,12
3561,30
3562,12
3563,13
3564,12
3565,13
3566,3
3567,13
3568,12
3569,4
3570,13
3571,14
3572,13
3573,12
3574,16
3575,13
3576,3
3577,13
3578,4
3579,17
3580,1
3581,17
3582,12
3583,3
3584,30
3585,3
3586,12
3587,30
3588,3
3589,12
3590,30
3591,3
3592,30
3593,3
3594,12
3595,30
3596,3
3597,30
3598,12
3599,30
3600,12
3601,29
3602,12
3603,13
3604,14
3605,13
3606,3
3607,30
3608,12
3609,4
3610,13
3611,4
3612,13
3613,16
3614,12
3615,13
3616,12
3617,3
3618,12
3619,16
3620,13
3621,16
3622,3
3623,13
3624,4
3625,13
3626,16
3627,10
3628,4
3629,10
3630,24
3631,4
3632,1
3633,10
3634,1
3635,4
3636,24
3637,10
3638,16
3639,10
3640,16
3641,22
3642,16
3643,10
3644,4
3645,18
3646,17
3647,4
3648,13
3649,12
3650,29
3651,18
3652,29
3653,18
3654,4
3655,16
3656,3
3657,12
3658,26
3659,3
3660,30
3661,3
3662,30
3663,3
3664,12
3665,3
3666,13
3667,12
3668,3
3669,30
3670,12
3671,30
3672,12
3673,29
3674,12
3675,26
3676,24
3677,1
3678,17
3679,28
3680,17
3681,28
3682,4
3683,17
3684,18
3685,4
3686,17
3687,14
3688,13
3689,4
3690,24
3691,1
3692,4
3693,24
3694,1
3695,17
3696,14
3697,17
3698,18
3699,29
3700,18
3701,17
3702,4
3703,17
3704,1
3705,10
3706,24
3707,4
3708,1
3709,24
3710,1
3711,16
3712,13
3713,14
3714,13
3715,4
3716,28
3717,17
3718,4
3719,10
3720,1
3721,10
3722,16
3723,28
3724,17
3725,4
3726,18
3727,29
3728,18
3729,17
3730,18
3731,29
3732,18
3733,17
3734,14
3735,28
3736,4
3737,1
3738,16
3739,28
3740,17
3741,18
3742,4
3743,13
3744,14
3745,17
3746,4
3747,12
3748,17
3749,1
3750,10
3751,24
3752,10
3753,16
3754,12
3755,17
3756,12
3757,13
3758,3
3759,30
3760,3
3761,30
3762,3
3763,26
3764,12
3765,16
3766,3
3767,30
3768,3
3769,16
3770,22
3771,16
3772,1
3773,24
3774,1
3775,10
3776,16
3777,10
3778,1
3779,16
3780,4
3781,17
3782,18
3783,29
3784,18
3785,4
3786,17
3787,4
3788,17
3789,18
3790,4
3791,13
3792,3
3793,16
3794,4
3795,17
3796,4
3797,10
3798,16
3799,22
3800,16
3801,28
3802,17
3803,1
3804,17
3805,12
3806,4
3807,13
3808,3
3809,12
3810,29
3811,12
3812,13
3813,4
3814,1
3815,4
3816,28
3817,4
3818,12
3819,17
3820,1
3821,10
3822,24
3823,26
3824,12
3825,29
3826,12
3827,26
3828,24
3829,1
3830,16
3831,22
3832,16
3833,10
3834,16
3835,1
3836,10
3837,24
3838,4
3839,10
3840,16
3841,4
3842,28
3843,17
3844,18
3845,29
3846,18
3847,17
3848,28
3849,14
3850,8
3851,6
3852,7
3853,25
3854,7
3855,15
3856,9
3857,15
3858,5
3859,8
3860,19
3861,27
3862,19
3863,27
3864,5
3865,23
3866,6
3867,11
3868,6
3869,5
3870,8
3871,5
3872,27
3873,6
3874,5
3875,15
3876,25
3877,21
3878,15
3879,7
3880,15
3881,7
3882,25
3883,2
3884,9
3885,15
3886,7
3887,25
3888,21
3889,25
3890,9
3891,15
3892,23
3893,15
3894,23
3895,5
3896,23
3897,15
3898,5
3899,27
3900,5
3901,27
3902,19
3903,2
3904,9
3905,2
3906,6
3907,27
3908,5
3909,8
3910,19
3911,2
3912,20
3913,2
3914,20
3915,2
3916,25
3917,9
3918,2
3919,9
3920,15
3921,21
3922,15
3923,21
3924,23
3925,8
3926,14
3927,17
3928,4
3929,28
3930,17
3931,4
3932,10
3933,1
3934,16
3935,3
3936,16
3937,13
3938,14
3939,8
3940,11
3941,8
3942,5
3943,15
3944,5
3945,15
3946,11
3947,6
3948,5
3949,15
3950,23
3951,6
3952,11
3953,15
3954,25
3955,9
3956,25
3957,9
3958,2
3959,6
3960,11
3961,15
3962,25
3963,9
3964,2
3965,20
3966,6
3967,2
3968,19
3969,7
3970,15
3971,21
3972,23
3973,9
3974,25
3975,2
3976,19
3977,7
3978,15
3979,9
3980,15
3981,21
3982,15
3983,7
3984,19
3985,8
3986,6
3987,5
3988,23
3989,15
3990,9
3991,25
3992,2
3993,23
3994,9
3995,23
3996,9
3997,25
3998,15
3999,11
4000,6
4001,23
4002,6
4003,11
4004,6
4005,27
4006,19
4007,27
4008,5
4009,23
4010,2
4011,20
4012,2
4013,9
4014,23
4015,5
4016,23
4017,2
4018,25
4019,15
4020,23
4021,15
4022,23
4023,6
4024,27
4025,6
4026,20
4027,2
4028,9
4029,15
4030,25
4031,7
4032,25
4033,21
4034,15
4035,23
4036,21
4037,15
4038,7
4039,6
4040,5
4041,27
4042,19
4043,27
4044,6
4045,11
4046,15
4047,11
4048,8
4049,6
4050,8
4051,19
4052,7
4053,25
4054,2
4055,23
4056,6
4057,5
4058,27
4059,19
4060,27
4061,6
4062,27
4063,5
4064,27
4065,6
4066,27
4067,19
4068,7
4069,19
4070,8
4071,14
4072,8
4073,23
4074,6
4075,23
4076,15
4077,9
4078,25
4079,21
4080,25
4081,2
4082,19
4083,2
4084,19
4085,27
4086,6
4087,27
4088,19
4089,2
4090,23
4091,15
4092,23
4093,8
4094,11
4095,6
4096,23
4097,15
4098,11
4099,6
4100,11
4101,8
4102,5
4103,23
4104,9
4105,25
4106,9
4107,23
4108,5
4109,15
4110,7
4111,19
4112,27
4113,19
4114,7
4115,25
4116,2
4117,6
4118,2
4119,25
4120,21
4121,15
4122,21
4123,25
4124,2
4125,6
4126,27
4127,5
4128,15
4129,21
4130,15
4131,9
4132,23
4133,8
4134,19
4135,8
4136,23
4137,5
4138,27
4139,19
4140,7
4141,25
4142,9
4143,2
4144,23
4145,8
4146,5
4147,27
4148,6
4149,8
4150,5
4151,23
4152,8
4153,11
4154,15
4155,9
4156,23
4157,6
4158,23
4159,15
4160,9
4161,25
4162,2
4163,25
4164,9
4165,23
4166,21
4167,15
4168,21
4169,23
4170,21
4171,23
4172,21
4173,23
4174,2
4175,23
4176,15
4177,25
4178,21
4179,25
4180,7
4181,6
4182,5
4183,23
4184,21
4185,25
4186,15
4187,23
4188,21
4189,23
4190,6
4191,7
4192,19
4193,2
4194,9
4195,15
4196,25
4197,9
4198,15
4199,11
4200,6
4201,27
4202,5
4203,6
4204,27
4205,5
4206,6
4207,7
4208,15
4209,23
4210,5
4211,8
4212,19
4213,8
4214,19
4215,2
4216,20
4217,2
4218,23
4219,21
4220,23
4221,9
4222,2
4223,25
4224,21
4225,23
4226,21
4227,15
4228,9
4229,25
4230,21
4231,23
4232,21
4233,23
4234,5
4235,27
4236,6
4237,8
4238,23
4239,21
4240,25
4241,15
4242,23
4243,6
4244,27
4245,19
4246,8
4247,11
4248,8
4249,11
4250,8
4251,11
4252,6
4253,11
4254,8
4255,19
4256,27
4257,19
4258,7
4259,15
4260,25
4261,9
4262,15
4263,23
4264,2
4265,19
4266,27
4267,6
4268,7
4269,15
4270,23
4271,21
4272,15
4273,11
4274,6
4275,23
4276,15
4277,11
4278,6
4279,23
4280,5
4281,15
4282,11
4283,6
4284,5
4285,8
4286,5
4287,6
4288,23
4289,21
4290,25
4291,21
4292,23
4293,5
4294,27
4295,5
4296,15
4297,25
4298,15
4299,7
4300,15
4301,5
4302,23
4303,6
4304,11
4305,15
4306,21
4307,15
4308,9
4309,25
4310,9
4311,23
4312,8
4313,11
4314,15
4315,5
4316,8
4317,14
4318,13
4319,14
4320,13
4321,4
4322,16
4323,10
4324,4
4325,18
4326,4
4327,1
4328,4
4329,24
4330,4
4331,12
4332,26
4333,3
4334,13
4335,16
4336,28
4337,17
4338,4
4339,18
4340,17
4341,28
4342,4
4343,28
4344,4
4345,28
4346,14
4347,28
4348,16
4349,12
4350,16
4351,4
4352,24
4353,1
4354,16
4355,13
4356,12
4357,29
4358,18
4359,29
4360,12
4361,29
4362,12
4363,30
4364,3
4365,26
4366,24
4367,26
4368,24
4369,26
4370,24
4371,1
4372,24
4373,1
4374,10
4375,1
4376,4
4377,28
4378,17
4379,28
4380,14
4381,17
4382,28
4383,16
4384,3
4385,13
4386,14
4387,13
4388,16
4389,13
4390,16
4391,28
4392,16
4393,13
4394,12
4395,16
4396,13
4397,4
4398,10
4399,1
4400,4
4401,12
4402,4
4403,16
4404,4
4405,24
4406,10
4407,24
4408,10
4409,16
4410,4
4411,1
4412,24
4413,1
4414,24
4415,4
4416,17
4417,18
4418,29
4419,18
4420,17
4421,4
4422,18
4423,29
4424,18
4425,29
4426,12
4427,29
4428,12
4429,30
4430,12
4431,17
4432,18
4433,29
4434,12
4435,17
4436,1
4437,4
4438,16
4439,28
4440,17
4441,28
4442,4
4443,28
4444,4
4445,18
4446,29
4447,12
4448,3
4449,16
4450,10
4451,4
4452,12
4453,29
4454,18
4455,29
4456,18
4457,4
4458,13
4459,12
4460,30
4461,12
4462,13
4463,16
4464,1
4465,10
4466,4
4467,17
4468,18
4469,4
4470,18
4471,4
4472,16
4473,4
4474,12
4475,29
4476,18
4477,29
4478,18
4479,17
4480,12
4481,29
4482,12
4483,4
4484,12
4485,3
4486,26
4487,12
4488,16
4489,10
4490,16
4491,12
4492,13
4493,16
4494,3
4495,16
4496,22
4497,16
4498,1
4499,4
4500,16
4501,28
4502,16
4503,13
4504,3
4505,13
4506,16
4507,22
4508,16
4509,3
4510,26
4511,12
4512,16
4513,28
4514,14
4515,28
4516,14
4517,17
4518,12
4519,4
4520,28
4521,14
4522,8
4523,23
4524,2
4525,25
4526,7
4527,15
4528,7
4529,6
4530,8
4531,23
4532,9
4533,25
4534,7
4535,25
4536,7
4537,15
4538,7
4539,19
4540,2
4541,19
4542,2
4543,9
4544,15
4545,9
4546,15
4547,11
4548,15
4549,23
4550,21
4551,15
4552,25
4553,7
4554,19
4555,8
4556,19
4557,7
4558,25
4559,2
4560,25
4561,2
4562,23
4563,8
4564,6
4565,27
4566,6
4567,23
4568,8
4569,23
4570,2
4571,25
4572,7
4573,6
4574,8
4575,19
4576,7
4577,15
4578,7
4579,19
4580,2
4581,25
4582,7
4583,6
4584,8
4585,11
4586,6
4587,11
4588,6
4589,7
4590,25
4591,7
4592,6
4593,8
4594,14
4595,8
4596,5
4597,6
4598,5
4599,15
4600,21
4601,25
4602,15
4603,7
4604,19
4605,8
4606,11
4607,15
4608,23
4609,9
4610,25
4611,21
4612,25
4613,7
4614,6
4615,2
4616,23
4617,5
4618,15
4619,11
4620,15
4621,23
4622,21
4623,25
4624,2
4625,9
4626,25
4627,7
4628,19
4629,7
4630,15
4631,23
4632,2
4633,19
4634,8
4635,23
4636,2
4637,25
4638,15
4639,7
4640,6
4641,7
4642,19
4643,2
4644,20
4645,6
4646,27
4647,19
4648,2
4649,19
4650,8
4651,11
4652,15
4653,25
4654,7
4655,15
4656,9
4657,2
4658,25
4659,2
4660,20
4661,6
4662,27
4663,5
4664,6
4665,11
4666,8
4667,23
4668,15
4669,23
4670,8
4671,5
4672,8
4673,6
4674,20
4675,6
4676,11
4677,15
4678,21
4679,23
4680,5
4681,6
4682,27
4683,5
4684,8
4685,5
4686,6
4687,7
4688,6
4689,11
4690,6
4691,8
4692,19
4693,7
4694,6
4695,11
4696,15
4697,11
4698,6
4699,5
4700,6
4701,27
4702,6
4703,23
4704,5
4705,27
4706,5
4707,23
4708,2
4709,25
4710,9
4711,23
4712,2
4713,19
4714,2
4715,6
4716,2
4717,6
4718,27
4719,5
4720,23
4721,5
4722,27
4723,5
4724,15
4725,23
4726,2
4727,25
4728,15
4729,9
4730,25
4731,2
4732,9
4733,23
4734,5
4735,23
4736,2
4737,25
4738,7
4739,15
4740,21
4741,23
4742,9
4743,15
4744,23
4745,21
4746,23
4747,5
4748,27
4749,5
4750,15
4751,21
4752,15
4753,23
4754,2
4755,25
4756,21
4757,23
4758,9
4759,2
4760,9
4761,15
4762,21
4763,23
4764,15
4765,11
4766,6
4767,8
4768,14
4769,28
4770,14
4771,17
4772,18
4773,17
4774,4
4775,24
4776,26
4777,12
4778,16
4779,22
4780,16
4781,22
4782,16
4783,28
4784,4
4785,13
4786,3
4787,30
4788,12
4789,16
4790,22
4791,16
4792,22
4793,16
4794,3
4795,16
4796,1
4797,24
4798,4
4799,17
4800,18
4801,17
4802,14
4803,8
4804,14
4805,8
4806,5
4807,27
4808,6
4809,2
4810,25
4811,2
4812,23
4813,8
4814,19
4815,7
4816,6
4817,11
4818,8
4819,5
4820,23
4821,15
4822,9
4823,2
4824,25
4825,21
4826,25
4827,7
4828,25
4829,21
4830,23
4831,15
4832,23
4833,9
4834,25
4835,21
4836,15
4837,25
4838,15
4839,11
4840,15
4841,21
4842,25
4843,9
4844,2
4845,25
4846,2
4847,6
4848,7
4849,19
4850,27
4851,19
4852,2
4853,20
4854,6
4855,2
4856,6
4857,5
4858,27
4859,5
4860,15
4861,9
4862,15
4863,23
4864,5
4865,23
4866,15
4867,23
4868,9
4869,23
4870,9
4871,25
4872,9
4873,23
4874,5
4875,8
4876,5
4877,15
4878,5
4879,15
4880,11
4881,8
4882,23
4883,15
4884,25
4885,21
4886,15
4887,23
4888,15
4889,21
4890,23
4891,6
4892,7
4893,15
4894,21
4895,15
4896,21
4897,15
4898,9
4899,25
4900,9
4901,15
4902,23
4903,5
4904,15
4905,11
4906,6
4907,5
4908,8
4909,14
4910,17
4911,28
4912,16
4913,4
4914,12
4915,3
4916,12
4917,4
4918,16
4919,22
4920,16
4921,22
4922,16
4923,12
4924,17
4925,14
4926,8
4927,5
4928,6
4929,20
4930,6
4931,27
4932,6
4933,2
4934,19
4935,2
4936,9
4937,15
4938,25
4939,2
4940,6
4941,23
4942,21
4943,23
4944,21
4945,23
4946,8
4947,6
4948,20
4949,6
4950,2
4951,25
4952,15
4953,23
4954,21
4955,23
4956,8
4957,19
4958,8
4959,5
4960,15
4961,21
4962,25
4963,7
4964,15
4965,25
4966,9
4967,15
4968,25
4969,2
4970,23
4971,21
4972,25
4973,2
4974,23
4975,15
4976,5
4977,6
4978,2
4979,9
4980,2
4981,25
4982,7
4983,19
4984,8
4985,19
4986,7
4987,6
4988,7
4989,19
4990,8
4991,6
4992,2
4993,23
4994,15
4995,25
4996,2
4997,25
4998,2
4999,19
5000,2
5001,9
5002,23
5003,21
5004,23
5005,8
5006,11
5007,8
5008,19
5009,27
5010,6
5011,5
5012,15
5013,5
5014,27
5015,6
5016,8
5017,14
5018,13
5019,12
5020,16
5021,13
5022,14
5023,28
5024,4
5025,1
5026,17
5027,14
5028,17
5029,12
5030,13
5031,14
5032,13
5033,14
5034,13
5035,3
5036,26
5037,12
5038,17
5039,12
5040,29
5041,18
5042,17
5043,12
5044,16
5045,1
5046,16
5047,13
5048,12
5049,16
5050,10
5051,1
5052,24
5053,10
5054,16
5055,4
5056,13
5057,12
5058,26
5059,12
5060,4
5061,28
5062,4
5063,18
5064,4
5065,12
5066,17
5067,28
5068,16
5069,28
5070,16
5071,13
5072,14
5073,8
5074,23
5075,6
5076,2
5077,23
5078,2
5079,20
5080,6
5081,20
5082,6
5083,27
5084,19
5085,8
5086,14
5087,28
5088,17
5089,12
5090,4
5091,12
5092,17
5093,1
5094,4
5095,12
5096,13
5097,16
5098,3
5099,12
5100,29
5101,12
5102,13
5103,4
5104,16
5105,13
5106,14
5107,28
5108,16
5109,3
5110,26
5111,3
5112,12
5113,30
5114,12
5115,13
5116,16
5117,10
5118,24
5119,1
5120,16
5121,12
5122,17
5123,18
5124,29
5125,18
5126,4
5127,12
5128,30
5129,3
5130,30
5131,3
5132,12
5133,26
5134,12
5135,4
5136,12
5137,26
5138,3
5139,12
5140,3
5141,26
5142,24
5143,26
5144,12
5145,16
5146,10
5147,1
5148,10
5149,1
5150,4
5151,17
5152,12
5153,4
5154,13
5155,16
5156,12
5157,16
5158,22
5159,16
5160,28
5161,17
5162,4
5163,24
5164,4
5165,18
5166,4
5167,13
5168,16
5169,10
5170,4
5171,18
5172,29
5173,18
5174,17
5175,1
5176,10
5177,1
5178,10
5179,24
5180,10
5181,16
5182,12
5183,30
5184,12
5185,13
5186,14
5187,28
5188,4
5189,16
5190,12
5191,13
5192,14
5193,13
5194,16
5195,1
5196,4
5197,28
5198,16
5199,4
5200,13
5201,14
5202,13
5203,16
5204,22
5205,16
5206,22
5207,16
5208,3
5209,26
5210,24
5211,1
5212,4
5213,13
5214,3
5215,26
5216,24
5217,4
5218,10
5219,4
5220,1
5221,10
5222,16
5223,1
5224,17
5225,14
5226,8
5227,6
5228,23
5229,6
5230,11
5231,8
5232,5
5233,15
5234,11
5235,8
5236,5
5237,23
5238,5
5239,23
5240,5
5241,6
5242,5
5243,23
5244,6
5245,7
5246,6
5247,2
5248,6
5249,20
5250,2
5251,25
5252,7
5253,25
5254,7
5255,6
5256,11
5257,6
5258,23
5259,8
5260,19
5261,7
5262,6
5263,2
5264,19
5265,27
5266,5
5267,27
5268,19
5269,8
5270,23
5271,9
5272,2
5273,9
5274,25
5275,7
5276,15
5277,25
5278,2
5279,23
5280,6
5281,8
5282,11
5283,8
5284,5
5285,6
5286,7
5287,25
5288,7
5289,15
5290,9
5291,25
5292,7
5293,19
5294,7
5295,25
5296,9
5297,25
5298,9
5299,23
5300,2
5301,9
5302,25
5303,9
5304,25
5305,9
5306,2
5307,23
5308,15
5309,21
5310,15
5311,21
5312,25
5313,21
5314,23
5315,8
5316,14
5317,13
5318,4
5319,13
5320,16
5321,12
5322,30
5323,3
5324,16
5325,1
5326,24
5327,26
5328,12
5329,13
5330,16
5331,22
5332,16
5333,12
5334,13
5335,4
5336,28
5337,16
