step,node
2998,4
2999,2
3000,18
3001,24
3002,30
3003,24
3004,25
3005,28
3006,4
3007,30
3008,18
3009,30
3010,24
3011,20
3012,21
3013,20
3014,8
3015,12
3016,8
3017,20
3018,24
3019,11
3020,24
3021,30
3022,18
3023,4
3024,30
3025,14
3026,26
3027,1
3028,30
3029,26
3030,1
3031,30
3032,26
3033,18
3034,25
3035,28
3036,25
3037,24
3038,20
3039,24
3040,30
3041,26
3042,14
3043,4
3044,2
3045,18
3046,30
3047,1
3048,3
3049,1
3050,23
3051,1
3052,23
3053,10
3054,14
3055,26
3056,14
3057,4
3058,30
3059,18
3060,2
3061,18
3062,25
3063,24
3064,30
3065,24
3066,18
3067,26
3068,1
3069,30
3070,14
3071,10
3072,23
3073,10
3074,23
3075,1
3076,26
3077,30
3078,18
3079,2
3080,18
3081,25
3082,18
3083,4
3084,30
3085,3
3086,1
3087,30
3088,14
3089,26
3090,1
3091,30
3092,4
3093,14
3094,10
3095,14
3096,24
3097,20
3098,29
3099,20
3100,7
3101,29
3102,22
3103,16
3104,29
3105,20
3106,29
3107,16
3108,29
3109,7
3110,20
3111,7
3112,6
3113,21
3114,6
3115,21
3116,6
3117,27
3118,6
3119,21
3120,20
3121,21
3122,20
3123,8
3124,22
3125,19
3126,12
3127,17
3128,22
3129,5
3130,19
3131,12
3132,8
3133,12
3134,8
3135,16
3136,27
3137,16
3138,27
3139,6
3140,13
3141,9
3142,12
3143,8
3144,9
3145,12
3146,22
3147,19
3148,22
3149,12
3150,19
3151,22
3152,29
3153,6
3154,13
3155,6
3156,29
3157,6
3158,7
3159,6
3160,13
3161,9
3162,13
3163,6
3164,29
3165,20
3166,8
3167,16
3168,29
3169,16
3170,8
3171,12
3172,9
3173,8
3174,17
3175,22
3176,29
3177,9
3178,27
3179,16
3180,22
3181,12
3182,17
3183,8
3184,20
3185,24
3186,18
3187,30
3188,1
3189,30
3190,4
3191,4
3192,30
3193,14
3194,10
3195,14
3196,30
3197,14
3198,26
3199,30
3200,26
3201,14
3202,4
3203,2
3204,4
3205,18
3206,4
3207,14
3208,4
3209,28
3210,25
3211,28
3212,4
3213,30
3214,24
3215,18
3216,25
3217,18
3218,24
3219,10
3220,14
3221,4
3222,30
3223,26
3224,1
3225,26
3226,14
3227,30
3228,14
3229,4
3230,18
3231,4
3232,30
3233,1
3234,23
3235,11
3236,23
3237,1
3238,30
3239,26
3240,18
3241,4
3242,30
3243,24
3244,14
3245,10
3246,14
3247,24
3248,20
3249,29
3250,9
3251,8
3252,5
3253,13
3254,5
3255,22
3256,8
3257,17
3258,8
3259,5
3260,22
3261,5
3262,19
3263,12
3264,19
3265,22
3266,29
3267,6
3268,27
3269,9
3270,29
3271,7
3272,20
3273,7
3274,29
3275,22
3276,16
3277,29
3278,20
3279,8
3280,12
3281,19
3282,12
3283,22
3284,5
3285,22
3286,12
3287,19
3288,12
3289,8
3290,5
3291,22
3292,19
3293,5
3294,19
3295,12
3296,22
3297,16
3298,22
3299,17
3300,8
3301,9
3302,8
3303,20
3304,29
3305,7
3306,20
3307,8
3308,5
3309,19
3310,22
3311,19
3312,5
3313,22
3314,29
3315,9
3316,29
3317,9
3318,27
3319,6
3320,29
3321,6
3322,29
3323,16
3324,22
3325,5
3326,22
3327,19
3328,22
3329,5
3330,19
3331,12
3332,9
3333,13
3334,6
3335,21
3336,20
3337,21
3338,6
3339,29
3340,6
3341,29
3342,16
3343,29
3344,20
3345,8
3346,22
3347,5
3348,19
3349,5
3350,8
3351,9
3352,12
3353,19
3354,22
3355,8
3356,9
3357,13
3358,9
3359,13
3360,6
3361,29
3362,20
3363,7
3364,29
3365,16
3366,27
3367,9
3368,8
3369,16
3370,27
3371,6
3372,21
3373,6
3374,13
3375,5
3376,8
3377,22
3378,16
3379,22
3380,17
3381,15
3382,17
3383,15
3384,17
3385,12
3386,9
3387,27
3388,9
3389,8
3390,22
3391,8
3392,20
3393,29
3394,7
3395,6
3396,21
3397,6
3398,29
3399,9
3400,29
3401,6
3402,27
3403,16
3404,29
3405,16
3406,29
3407,16
3408,22
3409,16
3410,22
3411,29
3412,7
3413,6
3414,13
3415,9
3416,29
3417,22
3418,12
3419,8
3420,16
3421,27
3422,6
3423,13
3424,9
3425,27
3426,6
3427,29
3428,20
3429,7
3430,20
3431,24
3432,25
3433,18
3434,30
3435,26
3436,14
3437,10
3438,14
3439,30
3440,4
3441,30
3442,1
3443,30
3444,4
3445,28
3446,4
3447,14
3448,4
3449,2
3450,4
3451,2
3452,18
3453,25
3454,24
3455,20
3456,21
3457,6
3458,29
3459,7
3460,20
3461,24
3462,20
3463,7
3464,6
3465,7
3466,20
3467,8
3468,9
3469,27
3470,16
3471,29
3472,20
3473,21
3474,20
3475,24
3476,18
3477,4
3478,2
3479,18
3480,25
3481,28
3482,4
3483,18
3484,24
3485,20
3486,8
3487,12
3488,9
3489,12
3490,8
3491,20
3492,8
3493,22
3494,8
3495,17
3496,22
3497,8
3498,12
3499,8
3500,22
3501,12
3502,9
3503,13
3504,5
3505,8
3506,5
3507,22
3508,29
3509,9
3510,13
3511,5
3512,22
3513,5
3514,19
3515,22
3516,19
3517,22
3518,17
3519,12
3520,19
3521,12
3522,9
3523,27
3524,6
3525,27
3526,16
3527,8
3528,17
3529,22
3530,19
3531,22
3532,19
3533,12
3534,22
3535,5
3536,8
3537,22
3538,5
3539,19
3540,12
3541,19
3542,5
3543,8
3544,16
3545,22
3546,5
3547,13
3548,9
3549,12
3550,17
3551,15
3552,17
3553,22
3554,8
3555,17
3556,8
3557,12
3558,22
3559,16
3560,29
3561,9
3562,12
3563,22
3564,19
3565,12
3566,8
3567,20
3568,21
3569,6
3570,29
3571,9
3572,27
3573,16
3574,8
3575,17
3576,15
3577,17
3578,15
3579,17
3580,8
3581,12
3582,9
3583,27
3584,6
3585,21
3586,20
3587,24
3588,14
3589,10
3590,23
3591,11
3592,24
3593,14
3594,24
3595,25
3596,24
3597,20
3598,29
3599,16
3600,22
3601,16
3602,27
3603,9
3604,12
3605,17
3606,8
3607,9
3608,12
3609,9
3610,8
3611,17
3612,12
3613,8
3614,5
3615,22
3616,17
3617,12
3618,19
3619,22
3620,12
3621,19
3622,12
3623,17
3624,8
3625,12
3626,22
3627,17
3628,15
3629,17
3630,22
3631,12
3632,19
3633,12
3634,8
3635,16
3636,27
3637,9
3638,29
3639,16
3640,8
3641,16
3642,27
3643,16
3644,8
3645,12
3646,8
3647,22
3648,16
3649,27
3650,9
3651,29
3652,22
3653,19
3654,5
3655,13
3656,5
3657,19
3658,5
3659,8
3660,9
3661,29
3662,6
3663,13
3664,6
3665,29
3666,20
3667,8
3668,16
3669,27
3670,9
3671,27
3672,6
3673,27
3674,16
3675,29
3676,22
3677,5
3678,22
3679,29
3680,22
3681,16
3682,29
3683,22
3684,29
3685,20
3686,29
3687,22
3688,29
3689,20
3690,7
3691,20
3692,8
3693,9
3694,27
3695,16
3696,8
3697,12
3698,22
3699,17
3700,15
3701,17
3702,15
3703,17
3704,8
3705,9
3706,27
3707,16
3708,22
3709,5
3710,19
3711,5
3712,8
3713,9
3714,27
3715,9
3716,29
3717,22
3718,29
3719,22
3720,19
3721,12
3722,8
3723,22
3724,19
3725,12
3726,22
3727,12
3728,8
3729,9
3730,13
3731,5
3732,19
3733,5
3734,13
3735,5
3736,22
3737,17
3738,8
3739,12
3740,19
3741,22
3742,12
3743,22
3744,17
3745,12
3746,22
3747,8
3748,20
3749,7
3750,6
3751,27
3752,6
3753,7
3754,29
3755,16
3756,8
3757,16
3758,8
3759,12
3760,22
3761,29
3762,9
3763,29
3764,9
3765,8
3766,16
3767,29
3768,22
3769,17
3770,8
3771,16
3772,29
3773,9
3774,29
3775,20
3776,29
3777,9
3778,12
3779,17
3780,22
3781,29
3782,7
3783,29
3784,22
3785,16
3786,29
3787,7
3788,6
3789,7
3790,20
3791,8
3792,22
3793,19
3794,22
3795,16
3796,8
3797,16
3798,22
3799,19
3800,22
3801,12
3802,17
3803,15
3804,17
3805,15
3806,17
3807,22
3808,16
3809,27
3810,6
3811,13
3812,5
3813,22
3814,5
3815,22
3816,8
3817,5
3818,19
3819,5
3820,22
3821,17
3822,12
3823,19
3824,22
3825,19
3826,22
3827,16
3828,29
3829,9
3830,8
3831,20
3832,8
3833,22
3834,8
3835,20
3836,21
3837,20
3838,7
3839,6
3840,13
3841,6
3842,21
3843,6
3844,7
3845,29
3846,9
3847,13
3848,9
3849,12
3850,9
3851,12
3852,8
3853,16
3854,22
3855,8
3856,20
3857,8
3858,22
3859,12
3860,8
3861,5
3862,19
3863,22
3864,19
3865,5
3866,13
3867,5
3868,19
3869,22
3870,8
3871,20
3872,7
3873,6
3874,13
3875,5
3876,19
3877,5
3878,22
3879,5
3880,13
3881,5
3882,19
3883,22
3884,16
3885,22
3886,22
3887,29
3888,22
3889,12
3890,22
3891,12
3892,8
3893,12
3894,9
3895,8
3896,12
3897,17
3898,15
3899,17
3900,15
3901,17
3902,8
3903,20
3904,7
3905,6
3906,27
3907,9
3908,8
3909,22
3910,16
3911,27
3912,9
3913,27
3914,9
3915,8
3916,16
3917,29
3918,16
3919,8
3920,5
3921,19
3922,22
3923,17
3924,15
3925,17
3926,22
3927,12
3928,8
3929,17
3930,15
3931,17
3932,22
3933,19
3934,22
3935,8
3936,16
3937,29
3938,9
3939,29
3940,7
3941,6
3942,27
3943,16
3944,27
3945,16
3946,8
3947,22
3948,12
3949,8
3950,12
3951,9
3952,12
3953,22
3954,12
3955,22
3956,12
3957,8
3958,16
3959,8
3960,17
3961,12
3962,9
3963,8
3964,20
3965,29
3966,20
3967,8
3968,20
3969,7
3970,20
3971,8
3972,5
3973,19
3974,22
3975,12
3976,17
3977,8
3978,9
3979,13
3980,9
3981,12
3982,22
3983,16
3984,22
3985,5
3986,22
3987,16
3988,8
3989,16
3990,8
3991,20
3992,8
3993,5
3994,13
3995,6
3996,21
3997,6
3998,27
3999,9
4000,27
4001,9
4002,29
4003,22
4004,8
4005,22
4006,8
4007,17
4008,22
4009,29
4010,6
4011,27
4012,6
4013,27
4014,6
4015,27
4016,9
4017,13
4018,6
4019,13
4020,6
4021,7
4022,29
4023,20
4024,24
4025,18
4026,24
4027,14
4028,26
4029,30
4030,4
4031,28
4032,25
4033,24
4034,30
4035,18
4036,4
4037,14
4038,26
4039,1
4040,26
4041,14
4042,30
4043,24
4044,10
4045,14
4046,4
4047,2
4048,4
4049,30
4050,26
4051,30
4052,26
4053,30
4054,24
4055,14
4056,26
4057,18
4058,26
4059,14
4060,4
4061,18
4062,4
4063,30
4064,24
4065,25
4066,24
4067,25
4068,24
4069,30
4070,14
4071,26
4072,14
4073,4
4074,14
4075,24
4076,30
4077,14
4078,10
4079,24
4080,11
4081,23
4082,1
4083,3
4084,1
4085,26
4086,30
4087,14
4088,24
4089,25
4090,18
4091,4
4092,30
4093,1
4094,30
4095,3
4096,30
4097,4
4098,18
4099,24
4100,10
4101,23
4102,11
4103,2
4104,4
4105,28
4106,4
4107,30
4108,26
4109,30
4110,26
4111,18
4112,24
4113,11
4114,24
4115,14
4116,26
4117,1
4118,30
4119,14
4120,30
4121,18
4122,26
4123,18
4124,2
4125,4
4126,2
4127,18
4128,30
4129,26
4130,30
4131,24
4132,14
4133,24
4134,25
4135,24
4136,30
4137,14
4138,4
4139,28
4140,4
4141,2
4142,4
4143,2
4144,4
4145,30
4146,26
4147,1
4148,30
4149,26
4150,14
4151,30
4152,26
4153,30
4154,18
4155,26
4156,1
4157,3
4158,1
4159,30
4160,3
4161,1
4162,3
4163,30
4164,26
4165,14
4166,30
4167,3
4168,30
4169,4
4170,30
4171,18
4172,2
4173,4
4174,28
4175,4
4176,28
4177,4
4178,2
4179,4
4180,2
4181,4
4182,14
4183,4
4184,28
4185,25
4186,24
4187,18
4188,30
4189,24
4190,10
4191,24
4192,11
4193,2
4194,11
4195,23
4196,1
4197,3
4198,30
4199,4
4200,14
4201,10
4202,23
4203,11
4204,23
4205,11
4206,24
4207,20
4208,29
4209,6
4210,21
4211,6
4212,29
4213,6
4214,27
4215,16
4216,27
4217,16
4218,22
4219,8
4220,12
4221,19
4222,12
4223,17
4224,12
4225,22
4226,17
4227,12
4228,22
4229,8
4230,22
4231,16
4232,8
4233,16
4234,27
4235,9
4236,8
4237,17
4238,12
4239,17
4240,15
4241,17
4242,22
4243,16
4244,27
4245,6
4246,21
4247,20
4248,7
4249,20
4250,29
4251,16
4252,22
4253,8
4254,16
4255,27
4256,6
4257,7
4258,29
4259,20
4260,24
4261,25
4262,18
4263,2
4264,18
4265,25
4266,24
4267,25
4268,28
4269,25
4270,24
4271,20
4272,29
4273,20
4274,24
4275,14
4276,4
4277,30
4278,26
4279,30
4280,3
4281,30
4282,1
4283,3
4284,30
4285,3
4286,30
4287,18
4288,24
4289,14
4290,26
4291,30
4292,14
4293,4
4294,30
4295,3
4296,30
4297,26
4298,1
4299,26
4300,30
4301,26
4302,14
4303,24
4304,30
4305,26
4306,18
4307,30
4308,14
4309,30
4310,3
4311,30
4312,26
4313,14
4314,4
4315,30
4316,18
4317,4
4318,18
4319,4
4320,18
4321,2
4322,4
4323,30
4324,14
4325,30
4326,24
4327,30
4328,26
4329,14
4330,4
4331,2
4332,4
4333,2
4334,4
4335,14
4336,24
4337,14
4338,26
4339,1
4340,23
4341,10
4342,23
4343,1
4344,30
4345,24
4346,25
4347,24
4348,20
4349,8
4350,9
4351,27
4352,16
4353,27
4354,16
4355,8
4356,22
4357,17
4358,22
4359,17
4360,22
4361,12
4362,8
4363,12
4364,22
4365,16
4366,27
4367,9
4368,13
4369,9
4370,27
4371,6
4372,21
4373,6
4374,7
4375,6
4376,13
4377,9
4378,8
4379,12
4380,19
4381,22
4382,12
4383,22
4384,8
4385,12
4386,22
4387,12
4388,19
4389,5
4390,19
4391,22
4392,17
4393,12
4394,8
4395,20
4396,29
4397,22
4398,16
4399,29
4400,22
4401,19
4402,5
4403,13
4404,5
4405,13
4406,5
4407,8
4408,16
4409,27
4410,6
4411,21
4412,6
4413,29
4414,20
4415,24
4416,25
4417,28
4418,4
4419,2
4420,18
4421,30
4422,3
4423,30
4424,18
4425,30
4426,3
4427,1
4428,3
4429,1
4430,30
4431,18
4432,26
4433,18
4434,25
4435,24
4436,30
4437,1
4438,30
4439,18
4440,2
4441,18
4442,26
4443,18
4444,25
4445,28
4446,4
4447,18
4448,30
4449,24
4450,10
4451,23
4452,11
4453,23
4454,1
4455,23
4456,10
4457,23
4458,1
4459,3
4460,1
4461,3
4462,1
4463,30
4464,1
4465,26
4466,30
4467,18
4468,24
4469,14
4470,24
4471,30
4472,4
4473,30
4474,14
4475,30
4476,26
4477,18
4478,4
4479,14
4480,4
4481,14
4482,26
4483,14
4484,26
4485,14
4486,4
4487,18
4488,2
4489,18
4490,26
4491,30
4492,26
4493,1
4494,3
4495,30
4496,18
4497,25
4498,18
4499,2
4500,18
4501,30
4502,18
4503,2
4504,18
4505,30
4506,3
4507,1
4508,30
4509,1
4510,23
4511,11
4512,2
4513,11
4514,23
4515,1
4516,26
4517,1
4518,30
4519,3
4520,1
4521,30
4522,3
4523,1
4524,23
4525,10
4526,24
4527,20
4528,24
4529,30
4530,26
4531,14
4532,26
4533,18
4534,25
4535,28
4536,4
4537,2
4538,18
4539,4
4540,2
4541,18
4542,26
4543,30
4544,4
4545,18
4546,30
4547,4
4548,30
4549,1
4550,23
4551,11
4552,23
4553,10
4554,14
4555,30
4556,4
4557,18
4558,26
4559,14
4560,30
4561,4
4562,18
4563,24
4564,11
4565,23
4566,11
4567,24
4568,25
4569,28
4570,25
4571,28
4572,25
4573,18
4574,24
4575,18
4576,4
4577,18
4578,24
4579,14
4580,24
4581,25
4582,28
4583,25
4584,18
4585,25
4586,28
4587,4
4588,18
4589,30
4590,3
4591,30
4592,1
4593,26
4594,30
4595,26
4596,14
4597,24
4598,14
4599,26
4600,14
4601,30
4602,14
4603,26
4604,30
4605,4
4606,18
4607,24
4608,18
4609,30
4610,24
4611,30
4612,24
4613,25
4614,28
4615,4
4616,30
4617,1
4618,23
4619,1
4620,23
4621,10
4622,14
4623,10
4624,14
4625,26
4626,14
4627,4
4628,2
4629,4
4630,28
4631,25
4632,24
4633,30
4634,4
4635,14
4636,10
4637,23
4638,1
4639,30
4640,4
4641,14
4642,24
4643,25
4644,28
4645,25
4646,24
4647,30
4648,18
4649,25
4650,28
4651,4
4652,2
4653,18
4654,24
4655,25
4656,24
4657,10
4658,24
4659,14
4660,4
4661,14
4662,10
4663,23
4664,11
4665,23
4666,10
4667,24
4668,10
4669,14
4670,4
4671,14
4672,26
4673,30
4674,4
4675,18
4676,26
4677,1
4678,3
4679,30
4680,3
4681,30
4682,1
4683,30
4684,18
4685,30
4686,14
4687,4
4688,14
4689,24
4690,30
4691,1
4692,26
4693,18
4694,30
4695,3
4696,1
4697,23
4698,1
4699,26
4700,30
4701,14
4702,4
4703,2
4704,18
4705,30
4706,26
4707,1
4708,23
4709,1
4710,23
4711,11
4712,2
4713,4
4714,30
4715,18
4716,25
4717,24
4718,18
4719,4
4720,28
4721,25
4722,18
4723,24
4724,11
4725,23
4726,11
4727,23
4728,11
4729,24
4730,25
4731,24
4732,25
4733,18
4734,4
4735,14
4736,24
4737,25
4738,18
4739,26
4740,1
4741,3
4742,30
4743,4
4744,28
4745,25
4746,28
4747,4
4748,30
4749,24
4750,25
4751,18
4752,25
4753,28
4754,4
4755,18
4756,25
4757,24
4758,18
4759,25
4760,28
4761,4
4762,28
4763,25
4764,28
4765,4
4766,18
4767,30
4768,1
4769,30
4770,18
4771,26
4772,14
4773,24
4774,10
4775,23
4776,10
4777,23
4778,1
4779,30
4780,26
4781,18
4782,24
4783,14
4784,24
4785,10
4786,24
4787,11
4788,24
4789,11
4790,24
4791,25
4792,24
4793,11
4794,24
4795,11
4796,24
4797,11
4798,23
4799,11
4800,23
4801,10
4802,23
4803,10
4804,24
4805,30
4806,18
4807,25
4808,18
4809,30
4810,24
4811,20
4812,8
4813,17
4814,8
4815,12
4816,22
4817,5
4818,13
4819,5
4820,19
4821,12
4822,22
4823,19
4824,12
4825,8
4826,12
4827,9
4828,29
4829,22
4830,16
4831,29
4832,22
4833,8
4834,5
4835,22
4836,29
4837,20
4838,7
4839,20
4840,29
4841,6
4842,29
4843,20
4844,8
4845,17
4846,12
4847,8
4848,12
4849,17
4850,8
4851,12
4852,8
4853,17
4854,22
4855,19
4856,5
4857,13
4858,6
4859,21
4860,20
4861,29
4862,6
4863,13
4864,5
4865,8
4866,16
4867,29
4868,7
4869,20
4870,24
4871,14
4872,26
4873,18
4874,2
4875,4
4876,2
4877,18
4878,2
4879,4
4880,2
4881,18
4882,4
4883,14
4884,30
4885,1
4886,23
4887,10
4888,24
4889,14
4890,24
4891,18
4892,30
4893,26
4894,1
4895,30
4896,4
4897,2
4898,4
4899,30
4900,24
4901,11
4902,23
4903,1
4904,30
4905,1
4906,3
4907,1
4908,30
4909,26
4910,1
4911,3
4912,30
4913,4
4914,18
4915,30
4916,3
4917,30
4918,24
4919,10
4920,14
4921,26
4922,18
4923,4
4924,14
4925,10
4926,23
4927,10
4928,14
4929,4
4930,30
4931,3
4932,1
4933,3
4934,30
4935,18
4936,2
4937,18
4938,4
4939,2
4940,4
4941,18
4942,2
4943,18
4944,2
4945,18
4946,24
4947,18
4948,26
4949,18
4950,30
4951,18
4952,25
4953,28
4954,4
4955,30
4956,14
4957,30
4958,3
4959,1
4960,3
4961,1
4962,23
4963,10
4964,23
4965,10
4966,14
4967,30
4968,24
4969,18
4970,25
4971,28
4972,25
4973,18
4974,2
4975,4
4976,18
4977,26
4978,30
4979,1
4980,23
4981,11
4982,2
4983,18
4984,26
4985,14
4986,24
4987,10
4988,23
4989,11
4990,2
4991,11
4992,24
4993,20
4994,21
4995,20
4996,21
4997,6
4998,27
4999,16
5000,8
5001,16
5002,27
5003,6
5004,27
5005,9
5006,27
5007,16
5008,22
5009,8
5010,5
5011,13
5012,9
5013,27
5014,9
5015,29
5016,9
5017,29
5018,9
5019,12
5020,9
5021,12
5022,22
5023,19
5024,12
5025,8
5026,16
5027,29
5028,20
5029,21
5030,6
5031,29
5032,7
5033,20
5034,29
5035,6
5036,27
5037,16
5038,27
5039,9
5040,13
5041,5
5042,8
5043,17
5044,22
5045,29
5046,22
5047,5
5048,19
5049,5
5050,13
5051,6
5052,27
5053,16
5054,22
5055,5
5056,22
5057,8
5058,9
5059,8
5060,20
5061,21
5062,20
5063,7
5064,6
5065,7
5066,29
5067,7
5068,20
5069,8
5070,9
5071,29
5072,9
5073,13
5074,5
5075,13
5076,6
5077,13
5078,6
5079,21
5080,6
5081,21
5082,6
5083,27
5084,16
5085,22
5086,19
5087,22
5088,5
5089,22
5090,12
5091,9
5092,27
5093,6
5094,29
5095,9
5096,27
5097,9
5098,27
5099,6
5100,27
5101,9
5102,13
5103,9
5104,27
5105,16
5106,29
5107,22
5108,19
5109,22
5110,29
5111,20
5112,8
5113,22
5114,5
5115,13
5116,9
5117,8
5118,16
5119,29
5120,16
5121,22
5122,16
5123,22
5124,8
5125,16
5126,29
5127,22
5128,8
5129,22
5130,5
5131,22
5132,29
5133,16
5134,27
5135,6
5136,29
5137,16
5138,22
5139,5
5140,13
5141,5
5142,13
5143,6
5144,13
5145,6
5146,29
5147,16
5148,27
5149,6
5150,29
5151,22
5152,19
5153,5
5154,13
5155,9
5156,27
5157,9
5158,29
5159,22
5160,19
5161,5
5162,13
5163,5
5164,13
5165,6
5166,13
5167,9
5168,27
5169,9
5170,13
5171,9
5172,27
5173,9
5174,13
5175,9
5176,12
5177,9
5178,29
5179,20
5180,21
5181,6
5182,13
5183,5
5184,22
5185,16
5186,22
5187,17
5188,8
5189,17
5190,8
5191,5
5192,22
5193,8
5194,12
5195,22
5196,29
5197,16
5198,27
5199,16
5200,27
5201,9
5202,29
5203,16
5204,22
5205,19
5206,5
5207,19
5208,22
5209,16
5210,8
5211,5
5212,8
5213,17
5214,22
5215,5
5216,19
5217,5
5218,22
5219,16
5220,27
5221,9
5222,8
5223,9
5224,27
5225,9
5226,29
5227,22
5228,12
5229,9
5230,12
5231,19
5232,22
5233,29
5234,9
5235,8
5236,22
5237,29
5238,16
5239,8
5240,20
5241,24
5242,18
5243,24
5244,20
5245,24
5246,14
5247,4
5248,28
5249,25
5250,28
5251,4
5252,30
5253,1
5254,23
5255,10
5256,14
5257,26
5258,14
5259,26
5260,14
5261,10
5262,23
5263,11
5264,2
5265,18
5266,30
5267,26
5268,18
5269,24
5270,11
5271,2
5272,18
5273,30
5274,14
5275,30
5276,3
5277,1
5278,23
5279,1
5280,30
5281,1
5282,30
5283,3
5284,1
5285,23
5286,1
5287,3
5288,30
5289,4
5290,30
5291,3
5292,30
5293,26
5294,18
5295,4
